date,new_admission,agegroup,incidence,week,new_admission_7,incidence_7,week_end_date
2022-07-16,1169,50-64,1.83237832565106,28,1172.71428571429,1.83820037581199,2022-07-16
2022-07-16,3471,65+,8.17954157381025,28,3382.85714285714,7.97182962784816,2022-07-16
2022-07-17,297,0-17,0.368834063119753,29,343,0.425959877609681,2022-07-23
2022-07-17,1121,18-49,0.79231855571113,29,1364,0.964070035673489,2022-07-23
2022-07-17,1120,50-64,1.75557204852796,29,1260.07142857143,1.97513051709705,2022-07-23
2022-07-17,3116,65+,7.34297077038109,29,3562.5,8.39516475272228,2022-07-23
2022-07-18,284,0-17,0.352689811198686,29,343,0.425959877609681,2022-07-23
2022-07-18,1167,18-49,0.824831181547626,29,1364,0.964070035673489,2022-07-23
2022-07-18,1101,50-64,1.72579002270472,29,1260.07142857143,1.97513051709705,2022-07-23
2022-07-18,3212,65+,7.56919836792813,29,3562.5,8.39516475272228,2022-07-23
2022-07-19,348,0-17,0.43216920527163,29,343,0.425959877609681,2022-07-23
2022-07-19,1460,18-49,1.03192247220183,29,1364,0.964070035673489,2022-07-23
2022-07-19,1307,50-64,2.0486898816304,29,1260.07142857143,1.97513051709705,2022-07-23
2022-07-19,3873,65+,9.12686963853849,29,3562.5,8.39516475272228,2022-07-23
2022-07-20,381,0-17,0.473150767840491,29,343,0.425959877609681,2022-07-23
2022-07-20,1523,18-49,1.07645063367355,29,1364,0.964070035673489,2022-07-23
2022-07-20,1386,50-64,2.17252041005335,29,1260.07142857143,1.97513051709705,2022-07-23
2022-07-20,3786,65+,8.92185087826149,29,3562.5,8.39516475272228,2022-07-23
2022-07-21,377,0-17,0.468183305710932,29,343,0.425959877609681,2022-07-23
2022-07-21,1539,18-49,1.08775937309494,29,1364,0.964070035673489,2022-07-23
2022-07-21,1272,50-64,1.9938282551139,29,1260.07142857143,1.97513051709705,2022-07-23
2022-07-21,3708,65+,8.73804095525451,29,3562.5,8.39516475272228,2022-07-23
2022-07-22,363,0-17,0.450797188257476,29,343,0.425959877609681,2022-07-23
2022-07-22,1417,18-49,1.00153023500684,29,1364,0.964070035673489,2022-07-23
2022-07-22,1377,50-64,2.1584131346634,29,1260.07142857143,1.97513051709705,2022-07-23
2022-07-22,3693,65+,8.70269289313779,29,3562.5,8.39516475272228,2022-07-23
2022-07-23,351,0-17,0.435894801868799,29,343,0.425959877609681,2022-07-23
2022-07-23,1321,18-49,0.933677798478504,29,1364,0.964070035673489,2022-07-23
2022-07-23,1257.5,50-64,1.97109986698564,29,1260.07142857143,1.97513051709705,2022-07-23
2022-07-23,3549.5,65+,8.36452976555445,29,3562.5,8.39516475272228,2022-07-23
2022-07-24,325,0-17,0.403606298026666,30,363.428571428571,0.451329416342786,2022-07-30
2022-07-24,1219,18-49,0.861584584667143,30,1310.42857142857,0.926205952789371,2022-07-30
2022-07-24,1126.5,50-64,1.7657606363096,30,1262.28571428571,1.97860135469299,2022-07-30
2022-07-24,3169.5,65+,7.46904552526407,30,3483.28571428571,8.20849331992491,2022-07-30
2022-07-25,323,0-17,0.401122566961886,30,363.428571428571,0.451329416342786,2022-07-30
2022-07-25,1163,18-49,0.822003996692279,30,1310.42857142857,0.926205952789371,2022-07-30
2022-07-25,1139.5,50-64,1.78613781187287,30,1262.28571428571,1.97860135469299,2022-07-30
2022-07-25,3260.5,65+,7.68349043543887,30,3483.28571428571,8.20849331992491,2022-07-30
2022-07-26,355,0-17,0.440862263998358,30,363.428571428571,0.451329416342786,2022-07-30
2022-07-26,1358,18-49,0.959829258390468,30,1310.42857142857,0.926205952789371,2022-07-30
2022-07-26,1318.5,50-64,2.06671584462868,30,1262.28571428571,1.97860135469299,2022-07-30
2022-07-26,3694.5,65+,8.70622769934946,30,3483.28571428571,8.20849331992491,2022-07-30
2022-07-27,409,0-17,0.507923002747404,30,363.428571428571,0.451329416342786,2022-07-30
2022-07-27,1439,18-49,1.01707975171125,30,1310.42857142857,0.926205952789371,2022-07-30
2022-07-27,1356,50-64,2.1254961587535,30,1262.28571428571,1.97860135469299,2022-07-30
2022-07-27,3581,65+,8.43876069599957,30,3483.28571428571,8.20849331992491,2022-07-30
2022-07-28,361,0-17,0.448313457192696,30,363.428571428571,0.451329416342786,2022-07-30
2022-07-28,1389,18-49,0.981739941019411,30,1310.42857142857,0.926205952789371,2022-07-30
2022-07-28,1338.5,50-64,2.09806534549525,30,1262.28571428571,1.97860135469299,2022-07-30
2022-07-28,3624.5,65+,8.54127007613808,30,3483.28571428571,8.20849331992491,2022-07-30
2022-07-29,405,0-17,0.502955540617845,30,363.428571428571,0.451329416342786,2022-07-30
2022-07-29,1373,18-49,0.970431201598021,30,1310.42857142857,0.926205952789371,2022-07-30
2022-07-29,1336.5,50-64,2.09493039540859,30,1262.28571428571,1.97860135469299,2022-07-30
2022-07-29,3689.5,65+,8.69444501197722,30,3483.28571428571,8.20849331992491,2022-07-30
2022-07-30,366,0-17,0.454522784854645,30,363.428571428571,0.451329416342786,2022-07-30
2022-07-30,1232,18-49,0.870772935447022,30,1310.42857142857,0.926205952789371,2022-07-30
2022-07-30,1220.5,50-64,1.91310329038248,30,1262.28571428571,1.97860135469299,2022-07-30
2022-07-30,3363.5,65+,7.92621379530706,30,3483.28571428571,8.20849331992491,2022-07-30
2022-07-31,308,0-17,0.38249458397604,31,338.142857142857,0.419927959309502,2022-08-06
2022-07-31,1137,18-49,0.80362729513252,31,1279.57142857143,0.904396241048119,2022-08-06
2022-07-31,1065.5,50-64,1.67014465866656,31,1212.85714285714,1.90112330255133,2022-08-06
2022-07-31,3101.5,65+,7.30880097700158,31,3441.71428571429,8.11052869062998,2022-08-06
2022-08-01,304,0-17,0.377527121846481,31,338.142857142857,0.419927959309502,2022-08-06
2022-08-01,1099,18-49,0.776769039006719,31,1279.57142857143,0.904396241048119,2022-08-06
2022-08-01,1117,50-64,1.75086962339798,31,1212.85714285714,1.90112330255133,2022-08-06
2022-08-01,3175,65+,7.48200648137354,31,3441.71428571429,8.11052869062998,2022-08-06
2022-08-02,310,0-17,0.38497831504082,31,338.142857142857,0.419927959309502,2022-08-06
2022-08-02,1312,18-49,0.927316632553972,31,1279.57142857143,0.904396241048119,2022-08-06
2022-08-02,1245.5,50-64,1.95229016646569,31,1212.85714285714,1.90112330255133,2022-08-06
2022-08-02,3636.5,65+,8.56954852583146,31,3441.71428571429,8.11052869062998,2022-08-06
2022-08-03,383,0-17,0.475634498905271,31,338.142857142857,0.419927959309502,2022-08-06
2022-08-03,1346,18-49,0.951347703824426,31,1279.57142857143,0.904396241048119,2022-08-06
2022-08-03,1306.5,50-64,2.04790614410873,31,1212.85714285714,1.90112330255133,2022-08-06
2022-08-03,3680.5,65+,8.67323617470719,31,3441.71428571429,8.11052869062998,2022-08-06
2022-08-04,397,0-17,0.493020616358727,31,338.142857142857,0.419927959309502,2022-08-06
2022-08-04,1341,18-49,0.947813722755241,31,1279.57142857143,0.904396241048119,2022-08-06
2022-08-04,1286,50-64,2.0157729057205,31,1212.85714285714,1.90112330255133,2022-08-06
2022-08-04,3597,65+,8.47646529559075,31,3441.71428571429,8.11052869062998,2022-08-06
2022-08-05,354,0-17,0.439620398465968,31,338.142857142857,0.419927959309502,2022-08-06
2022-08-05,1375,18-49,0.971844794025695,31,1279.57142857143,0.904396241048119,2022-08-06
2022-08-05,1264,50-64,1.98128845476727,31,1212.85714285714,1.90112330255133,2022-08-06
2022-08-05,3551,65+,8.36806457176612,31,3441.71428571429,8.11052869062998,2022-08-06
2022-08-06,311,0-17,0.386220180573209,31,338.142857142857,0.419927959309502,2022-08-06
2022-08-06,1347,18-49,0.952054500038262,31,1279.57142857143,0.904396241048119,2022-08-06
2022-08-06,1205.5,50-64,1.88959116473255,31,1212.85714285714,1.90112330255133,2022-08-06
2022-08-06,3350.5,65+,7.89557880813923,31,3441.71428571429,8.11052869062998,2022-08-06
2022-08-07,312,0-17,0.387462046105599,32,350.285714285714,0.435007755059949,2022-08-13
2022-08-07,1057,18-49,0.74708359802557,32,1227.71428571429,0.867743808816293,2022-08-13
2022-08-07,1062.5,50-64,1.66544223353657,32,1156.14285714286,1.81222507509398,2022-08-13
2022-08-07,3020.5,65+,7.11792144157127,32,3301.57142857143,7.78027679599657,2022-08-13
2022-08-08,281,0-17,0.348964214601517,32,350.285714285714,0.435007755059949,2022-08-13
2022-08-08,1034,18-49,0.730827285107322,32,1227.71428571429,0.867743808816293,2022-08-13
2022-08-08,1059.5,50-64,1.66073980840659,32,1156.14285714286,1.81222507509398,2022-08-13
2022-08-08,3037.5,65+,7.15798257863689,32,3301.57142857143,7.78027679599657,2022-08-13
2022-08-09,361,0-17,0.448313457192696,32,350.285714285714,0.435007755059949,2022-08-13
2022-08-09,1319,18-49,0.93226420605083,32,1227.71428571429,0.867743808816293,2022-08-13
2022-08-09,1242,50-64,1.94680400381404,32,1156.14285714286,1.81222507509398,2022-08-13
2022-08-09,3577,65+,8.42933454610178,32,3301.57142857143,7.78027679599657,2022-08-13
2022-08-10,398,0-17,0.494262481891117,32,350.285714285714,0.435007755059949,2022-08-13
2022-08-10,1343,18-49,0.949227315182915,32,1227.71428571429,0.867743808816293,2022-08-13
2022-08-10,1227,50-64,1.92329187816411,32,1156.14285714286,1.81222507509398,2022-08-13
2022-08-10,3505,65+,8.2596638479415,32,3301.57142857143,7.78027679599657,2022-08-13
2022-08-11,367,0-17,0.455764650387035,32,350.285714285714,0.435007755059949,2022-08-13
2022-08-11,1344,18-49,0.949934111396752,32,1227.71428571429,0.867743808816293,2022-08-13
2022-08-11,1220.5,50-64,1.91310329038248,32,1156.14285714286,1.81222507509398,2022-08-13
2022-08-11,3406.5,65+,8.02754490670833,32,3301.57142857143,7.78027679599657,2022-08-13
2022-08-12,376,0-17,0.466941440178543,32,350.285714285714,0.435007755059949,2022-08-13
2022-08-12,1288,18-49,0.910353523421887,32,1227.71428571429,0.867743808816293,2022-08-13
2022-08-12,1193,50-64,1.86999772669094,32,1156.14285714286,1.81222507509398,2022-08-13
2022-08-12,3447,65+,8.12298467442349,32,3301.57142857143,7.78027679599657,2022-08-13
2022-08-13,357,0-17,0.443345995063137,32,350.285714285714,0.435007755059949,2022-08-13
2022-08-13,1209,18-49,0.854516622528774,32,1227.71428571429,0.867743808816293,2022-08-13
2022-08-13,1088.5,50-64,1.70619658466311,32,1156.14285714286,1.81222507509398,2022-08-13
2022-08-13,3117.5,65+,7.34650557659276,32,3301.57142857143,7.78027679599657,2022-08-13
2022-08-14,293,0-17,0.363866600990194,33,322.142857142857,0.400058110791267,2022-08-20
2022-08-14,1063,18-49,0.751324375308592,33,1138.42857142857,0.80463700400943,2022-08-20
2022-08-14,921.5,50-64,1.44442825242725,33,1072.07142857143,1.68044520895129,2022-08-20
2022-08-14,2771.5,65+,6.53114361043363,33,3065.92857142857,7.22497557255335,2022-08-20
2022-08-15,300,0-17,0.372559659716922,33,322.142857142857,0.400058110791267,2022-08-20
2022-08-15,979,18-49,0.691953493346295,33,1138.42857142857,0.80463700400943,2022-08-20
2022-08-15,978,50-64,1.53299059237531,33,1072.07142857143,1.68044520895129,2022-08-20
2022-08-15,2804,65+,6.6077310783532,33,3065.92857142857,7.22497557255335,2022-08-20
2022-08-16,300,0-17,0.372559659716922,33,322.142857142857,0.400058110791267,2022-08-20
2022-08-16,1180,18-49,0.834019532327505,33,1138.42857142857,0.80463700400943,2022-08-20
2022-08-16,1155.5,50-64,1.81121741256612,33,1072.07142857143,1.68044520895129,2022-08-20
2022-08-16,3307.5,65+,7.79424769673795,33,3065.92857142857,7.22497557255335,2022-08-20
2022-08-17,343,0-17,0.425959877609681,33,322.142857142857,0.400058110791267,2022-08-20
2022-08-17,1259,18-49,0.889856433220618,33,1138.42857142857,0.80463700400943,2022-08-20
2022-08-17,1178,50-64,1.84648560104102,33,1072.07142857143,1.68044520895129,2022-08-20
2022-08-17,3318,65+,7.81899134021965,33,3065.92857142857,7.22497557255335,2022-08-20
2022-08-18,343,0-17,0.425959877609681,33,322.142857142857,0.400058110791267,2022-08-20
2022-08-18,1221,18-49,0.862998177094817,33,1138.42857142857,0.80463700400943,2022-08-20
2022-08-18,1138,50-64,1.78378659930788,33,1072.07142857143,1.68044520895129,2022-08-20
2022-08-18,3181,65+,7.49614570622023,33,3065.92857142857,7.22497557255335,2022-08-20
2022-08-19,345,0-17,0.428443608674461,33,322.142857142857,0.400058110791267,2022-08-20
2022-08-19,1150,18-49,0.812815645912399,33,1138.42857142857,0.80463700400943,2022-08-20
2022-08-19,1081.5,50-64,1.69522425935981,33,1072.07142857143,1.68044520895129,2022-08-20
2022-08-19,3077.5,65+,7.25224407761482,33,3065.92857142857,7.22497557255335,2022-08-20
2022-08-20,331,0-17,0.411057491221004,33,322.142857142857,0.400058110791267,2022-08-20
2022-08-20,1117,18-49,0.789491370855783,33,1138.42857142857,0.80463700400943,2022-08-20
2022-08-20,1052,50-64,1.64898374558162,33,1072.07142857143,1.68044520895129,2022-08-20
2022-08-20,3002,65+,7.07432549829397,33,3065.92857142857,7.22497557255335,2022-08-20
2022-08-21,317,0-17,0.393671373767548,34,327.714285714286,0.406977075900295,2022-08-27
2022-08-21,990,18-49,0.6997282516985,34,1064.85714285714,0.752636996848574,2022-08-27
2022-08-21,904.5,50-64,1.41778117669066,34,1024.35714285714,1.6056542568839,2022-08-27
2022-08-21,2778.5,65+,6.54763937275476,34,2921.5,6.88462423160088,2022-08-27
2022-08-22,321,0-17,0.398638835897107,34,327.714285714286,0.406977075900295,2022-08-27
2022-08-22,998,18-49,0.705382621409195,34,1064.85714285714,0.752636996848574,2022-08-27
2022-08-22,921.5,50-64,1.44442825242725,34,1024.35714285714,1.6056542568839,2022-08-27
2022-08-22,2701.5,65+,6.36618598722224,34,2921.5,6.88462423160088,2022-08-27
2022-08-23,328,0-17,0.407331894623835,34,327.714285714286,0.406977075900295,2022-08-27
2022-08-23,1108,18-49,0.783130204931251,34,1064.85714285714,0.752636996848574,2022-08-27
2022-08-23,1075,50-64,1.68503567157818,34,1024.35714285714,1.6056542568839,2022-08-27
2022-08-23,3090,65+,7.28170079604543,34,2921.5,6.88462423160088,2022-08-27
2022-08-24,346,0-17,0.42968547420685,34,327.714285714286,0.406977075900295,2022-08-27
2022-08-24,1149,18-49,0.812108849698563,34,1064.85714285714,0.752636996848574,2022-08-27
2022-08-24,1116,50-64,1.74930214835465,34,1024.35714285714,1.6056542568839,2022-08-27
2022-08-24,3012,65+,7.09789087303846,34,2921.5,6.88462423160088,2022-08-27
2022-08-25,329,0-17,0.408573760156225,34,327.714285714286,0.406977075900295,2022-08-27
2022-08-25,1119,18-49,0.790904963283456,34,1064.85714285714,0.752636996848574,2022-08-27
2022-08-25,1075,50-64,1.68503567157818,34,1024.35714285714,1.6056542568839,2022-08-27
2022-08-25,2991,65+,7.04840358607504,34,2921.5,6.88462423160088,2022-08-27
2022-08-26,331,0-17,0.411057491221004,34,327.714285714286,0.406977075900295,2022-08-27
2022-08-26,1073,18-49,0.75839233744696,34,1064.85714285714,0.752636996848574,2022-08-27
2022-08-26,1056,50-64,1.65525364575494,34,1024.35714285714,1.6056542568839,2022-08-27
2022-08-26,3036,65+,7.15444777242522,34,2921.5,6.88462423160088,2022-08-27
2022-08-27,322,0-17,0.399880701429497,34,327.714285714286,0.406977075900295,2022-08-27
2022-08-27,1017,18-49,0.718811749472096,34,1064.85714285714,0.752636996848574,2022-08-27
2022-08-27,1022.5,50-64,1.60274323180343,34,1024.35714285714,1.6056542568839,2022-08-27
2022-08-27,2841.5,65+,6.69610123364501,34,2921.5,6.88462423160088,2022-08-27
2022-08-28,294,0-17,0.365108466522584,35,302.714285714286,0.375930437590552,2022-09-03
2022-08-28,905,18-49,0.639650573522367,35,966.714285714286,0.68326999700487,2022-09-03
2022-08-28,853.5,50-64,1.33783994948091,35,924.642857142857,1.44935460256342,2022-09-03
2022-08-28,2530.5,65+,5.96321807909157,35,2741.5,6.46044748620018,2022-09-03
2022-08-29,291,0-17,0.361382869925415,35,302.714285714286,0.375930437590552,2022-09-03
2022-08-29,896,18-49,0.633289407597835,35,966.714285714286,0.68326999700487,2022-09-03
2022-08-29,865,50-64,1.35586591247918,35,924.642857142857,1.44935460256342,2022-09-03
2022-08-29,2651,65+,6.2471808447626,35,2741.5,6.46044748620018,2022-09-03
2022-08-30,337,0-17,0.418508684415343,35,302.714285714286,0.375930437590552,2022-09-03
2022-08-30,1092,18-49,0.771821465509861,35,966.714285714286,0.68326999700487,2022-09-03
2022-08-30,999.5,50-64,1.56669130580687,35,924.642857142857,1.44935460256342,2022-09-03
2022-08-30,2956.5,65+,6.96710304320657,35,2741.5,6.46044748620018,2022-09-03
2022-08-31,326,0-17,0.404848163559055,35,302.714285714286,0.375930437590552,2022-09-03
2022-08-31,1066,18-49,0.753444763950102,35,966.714285714286,0.68326999700487,2022-09-03
2022-08-31,1015,50-64,1.59098716897847,35,924.642857142857,1.44935460256342,2022-09-03
2022-08-31,2911,65+,6.85988058811917,35,2741.5,6.46044748620018,2022-09-03
2022-09-01,282,0-17,0.350206080133907,35,302.714285714286,0.375930437590552,2022-09-03
2022-09-01,1013,18-49,0.715984564616748,35,966.714285714286,0.68326999700487,2022-09-03
2022-09-01,959.5,50-64,1.50399230407373,35,924.642857142857,1.44935460256342,2022-09-03
2022-09-01,2823.5,65+,6.65368355910494,35,2741.5,6.46044748620018,2022-09-03
2022-09-02,309,0-17,0.38373644950843,35,302.714285714286,0.375930437590552,2022-09-03
2022-09-02,924,18-49,0.653079701585267,35,966.714285714286,0.68326999700487,2022-09-03
2022-09-02,925,50-64,1.4499144150789,35,924.642857142857,1.44935460256342,2022-09-03
2022-09-02,2674,65+,6.30138120667491,35,2741.5,6.46044748620018,2022-09-03
2022-09-03,280,0-17,0.347722349069127,35,302.714285714286,0.375930437590552,2022-09-03
2022-09-03,871,18-49,0.615619502251913,35,966.714285714286,0.68326999700487,2022-09-03
2022-09-03,855,50-64,1.3401911620459,35,924.642857142857,1.44935460256342,2022-09-03
2022-09-03,2644,65+,6.23068508244146,35,2741.5,6.46044748620018,2022-09-03
2022-09-04,221,0-17,0.274452282658133,36,267.428571428571,0.332110325233371,2022-09-10
2022-09-04,798,18-49,0.564023378641821,36,869.428571428571,0.614508822487312,2022-09-10
2022-09-04,726.5,50-64,1.13877061897818,36,839.642857142857,1.3161192238805,2022-09-10
2022-09-04,2393.5,65+,5.64037244509215,36,2532.07142857143,5.96692120940856,2022-09-10
2022-09-05,243,0-17,0.301773324370707,36,267.428571428571,0.332110325233371,2022-09-10
2022-09-05,826,18-49,0.583813672629254,36,869.428571428571,0.614508822487312,2022-09-10
2022-09-05,740.5,50-64,1.16071526958478,36,839.642857142857,1.3161192238805,2022-09-10
2022-09-05,2284.5,65+,5.38350986037728,36,2532.07142857143,5.96692120940856,2022-09-10
2022-09-06,224,0-17,0.278177879255302,36,267.428571428571,0.332110325233371,2022-09-10
2022-09-06,764,18-49,0.539992307371368,36,869.428571428571,0.614508822487312,2022-09-10
2022-09-06,837.5,50-64,1.31276034878765,36,839.642857142857,1.3161192238805,2022-09-10
2022-09-06,2508.5,65+,5.91137425465371,36,2532.07142857143,5.96692120940856,2022-09-10
2022-09-07,288,0-17,0.357657273328245,36,267.428571428571,0.332110325233371,2022-09-10
2022-09-07,945,18-49,0.667922422075841,36,869.428571428571,0.614508822487312,2022-09-10
2022-09-07,945.5,50-64,1.48204765346713,36,839.642857142857,1.3161192238805,2022-09-10
2022-09-07,2746.5,65+,6.47223017357242,36,2532.07142857143,5.96692120940856,2022-09-10
2022-09-08,315,0-17,0.391187642702768,36,267.428571428571,0.332110325233371,2022-09-10
2022-09-08,996,18-49,0.703969028981522,36,869.428571428571,0.614508822487312,2022-09-10
2022-09-08,938,50-64,1.47029159064217,36,839.642857142857,1.3161192238805,2022-09-10
2022-09-08,2650,65+,6.24482430728815,36,2532.07142857143,5.96692120940856,2022-09-10
2022-09-09,310,0-17,0.38497831504082,36,267.428571428571,0.332110325233371,2022-09-10
2022-09-09,924,18-49,0.653079701585267,36,869.428571428571,0.614508822487312,2022-09-10
2022-09-09,864.5,50-64,1.35508217495752,36,839.642857142857,1.3161192238805,2022-09-10
2022-09-09,2669.5,65+,6.29077678803989,36,2532.07142857143,5.96692120940856,2022-09-10
2022-09-10,271,0-17,0.33654555927762,36,267.428571428571,0.332110325233371,2022-09-10
2022-09-10,833,18-49,0.588761246126112,36,869.428571428571,0.614508822487312,2022-09-10
2022-09-10,825,50-64,1.29316691074604,36,839.642857142857,1.3161192238805,2022-09-10
2022-09-10,2472,65+,5.82536063683634,36,2532.07142857143,5.96692120940856,2022-09-10
2022-09-11,227,0-17,0.281903475852471,37,249,0.309224517565045,2022-09-17
2022-09-11,710,18-49,0.501825311824177,37,778,0.549887454365084,2022-09-17
2022-09-11,706,50-64,1.10663738058995,37,763.357142857143,1.19654327057515,2022-09-17
2022-09-11,2150,65+,5.06655557006397,37,2345.92857142857,5.52826859095053,2022-09-17
2022-09-12,254,0-17,0.315433845226994,37,249,0.309224517565045,2022-09-17
2022-09-12,741,18-49,0.52373599445312,37,778,0.549887454365084,2022-09-17
2022-09-12,686.5,50-64,1.07607161724504,37,763.357142857143,1.19654327057515,2022-09-17
2022-09-12,2198.5,65+,5.18084763757472,37,2345.92857142857,5.52826859095053,2022-09-17
2022-09-13,229,0-17,0.284387206917251,37,249,0.309224517565045,2022-09-17
2022-09-13,870,18-49,0.614912706038076,37,778,0.549887454365084,2022-09-17
2022-09-13,799,50-64,1.2524125596195,37,763.357142857143,1.19654327057515,2022-09-17
2022-09-13,2455,65+,5.78529949977072,37,2345.92857142857,5.52826859095053,2022-09-17
2022-09-14,237,0-17,0.294322131176369,37,249,0.309224517565045,2022-09-17
2022-09-14,815,18-49,0.576038914277048,37,778,0.549887454365084,2022-09-17
2022-09-14,867,50-64,1.35900086256584,37,763.357142857143,1.19654327057515,2022-09-17
2022-09-14,2518,65+,5.93376136066097,37,2345.92857142857,5.52826859095053,2022-09-17
2022-09-15,274,0-17,0.340271155874789,37,249,0.309224517565045,2022-09-17
2022-09-15,783,18-49,0.553421435434268,37,778,0.549887454365084,2022-09-17
2022-09-15,777,50-64,1.21792810866627,37,763.357142857143,1.19654327057515,2022-09-17
2022-09-15,2507,65+,5.90783944844204,37,2345.92857142857,5.52826859095053,2022-09-17
2022-09-16,291,0-17,0.361382869925415,37,249,0.309224517565045,2022-09-17
2022-09-16,778,18-49,0.549887454365084,37,778,0.549887454365084,2022-09-17
2022-09-16,783.5,50-64,1.22811669644791,37,763.357142857143,1.19654327057515,2022-09-17
2022-09-16,2335.5,65+,5.50369327157414,37,2345.92857142857,5.52826859095053,2022-09-17
2022-09-17,231,0-17,0.28687093798203,37,249,0.309224517565045,2022-09-17
2022-09-17,749,18-49,0.529390364163815,37,778,0.549887454365084,2022-09-17
2022-09-17,724.5,50-64,1.13563566889153,37,763.357142857143,1.19654327057515,2022-09-17
2022-09-17,2257.5,65+,5.31988334856717,37,2345.92857142857,5.52826859095053,2022-09-17
2022-09-18,230,0-17,0.28562907244964,38,221.714285714286,0.275339329466983,2022-09-24
2022-09-18,645,18-49,0.455883557924781,38,708,0.500411719396503,2022-09-24
2022-09-18,597.5,50-64,0.936566338388801,38,715.642857142857,1.12175231850776,2022-09-24
2022-09-18,2050.5,65+,4.83208009135636,38,2203.35714285714,5.19229367673632,2022-09-24
2022-09-19,216,0-17,0.268242954996184,38,221.714285714286,0.275339329466983,2022-09-24
2022-09-19,627,18-49,0.443161226075717,38,708,0.500411719396503,2022-09-24
2022-09-19,674.5,50-64,1.0572619167251,38,715.642857142857,1.12175231850776,2022-09-24
2022-09-19,2142.5,65+,5.04888153900561,38,2203.35714285714,5.19229367673632,2022-09-24
2022-09-20,194,0-17,0.24092191328361,38,221.714285714286,0.275339329466983,2022-09-24
2022-09-20,768,18-49,0.542819492226715,38,708,0.500411719396503,2022-09-24
2022-09-20,815,50-64,1.27749216031276,38,715.642857142857,1.12175231850776,2022-09-24
2022-09-20,2398,65+,5.65097686372716,38,2203.35714285714,5.19229367673632,2022-09-24
2022-09-21,240,0-17,0.298047727773538,38,221.714285714286,0.275339329466983,2022-09-24
2022-09-21,784,18-49,0.554128231648105,38,708,0.500411719396503,2022-09-24
2022-09-21,803,50-64,1.25868245979282,38,715.642857142857,1.12175231850776,2022-09-24
2022-09-21,2255,65+,5.31399200488105,38,2203.35714285714,5.19229367673632,2022-09-24
2022-09-22,243,0-17,0.301773324370707,38,221.714285714286,0.275339329466983,2022-09-24
2022-09-22,771,18-49,0.544939880868226,38,708,0.500411719396503,2022-09-24
2022-09-22,776.5,50-64,1.21714437114461,38,715.642857142857,1.12175231850776,2022-09-24
2022-09-22,2294.5,65+,5.40707523512176,38,2203.35714285714,5.19229367673632,2022-09-24
2022-09-23,242,0-17,0.300531458838317,38,221.714285714286,0.275339329466983,2022-09-24
2022-09-23,715,18-49,0.505359292893361,38,708,0.500411719396503,2022-09-24
2022-09-23,701,50-64,1.0988000053733,38,715.642857142857,1.12175231850776,2022-09-24
2022-09-23,2207,65+,5.20087820610753,38,2203.35714285714,5.19229367673632,2022-09-24
2022-09-24,187,0-17,0.232228854556882,38,221.714285714286,0.275339329466983,2022-09-24
2022-09-24,646,18-49,0.456590354138617,38,708,0.500411719396503,2022-09-24
2022-09-24,642,50-64,1.00631897781692,38,715.642857142857,1.12175231850776,2022-09-24
2022-09-24,2076,65+,4.89217179695479,38,2203.35714285714,5.19229367673632,2022-09-24
2022-09-25,181,0-17,0.224777661362543,39,190.142857142857,0.236131860515821,2022-10-01
2022-09-25,517,18-49,0.365413642553661,39,605.714285714286,0.428116563809761,2022-10-01
2022-09-25,599.5,50-64,0.939701288475458,39,638.357142857143,1.00060889015908,2022-10-01
2022-09-25,1825.5,65+,4.30185915960548,39,2048.35714285714,4.82703036819683,2022-10-01
2022-09-26,206,0-17,0.255824299672287,39,190.142857142857,0.236131860515821,2022-10-01
2022-09-26,561,18-49,0.396512675962483,39,605.714285714286,0.428116563809761,2022-10-01
2022-09-26,590.5,50-64,0.925594013085501,39,638.357142857143,1.00060889015908,2022-10-01
2022-09-26,1906.5,65+,4.4927386950358,39,2048.35714285714,4.82703036819683,2022-10-01
2022-09-27,234,0-17,0.290596534579199,39,190.142857142857,0.236131860515821,2022-10-01
2022-09-27,665,18-49,0.470019482201518,39,605.714285714286,0.428116563809761,2022-10-01
2022-09-27,699.5,50-64,1.09644879280831,39,638.357142857143,1.00060889015908,2022-10-01
2022-09-27,2190.5,65+,5.16199533777913,39,2048.35714285714,4.82703036819683,2022-10-01
2022-09-28,204,0-17,0.253340568607507,39,190.142857142857,0.236131860515821,2022-10-01
2022-09-28,697,18-49,0.492636961044298,39,605.714285714286,0.428116563809761,2022-10-01
2022-09-28,684.5,50-64,1.07293666715838,39,638.357142857143,1.00060889015908,2022-10-01
2022-09-28,2110.5,65+,4.97347233982326,39,2048.35714285714,4.82703036819683,2022-10-01
2022-09-29,183,0-17,0.227261392427323,39,190.142857142857,0.236131860515821,2022-10-01
2022-09-29,644,18-49,0.455176761710944,39,605.714285714286,0.428116563809761,2022-10-01
2022-09-29,659,50-64,1.03296605355351,39,638.357142857143,1.00060889015908,2022-10-01
2022-09-29,2114,65+,4.98172022098383,39,2048.35714285714,4.82703036819683,2022-10-01
2022-09-30,174,0-17,0.216084602635815,39,190.142857142857,0.236131860515821,2022-10-01
2022-09-30,623,18-49,0.440334041220369,39,605.714285714286,0.428116563809761,2022-10-01
2022-09-30,646.5,50-64,1.0133726155119,39,638.357142857143,1.00060889015908,2022-10-01
2022-09-30,2092.5,65+,4.93105466528319,39,2048.35714285714,4.82703036819683,2022-10-01
